Feature_ID,delta,beta0,IR
cg00043095,5.00E-05,0.02,35
cg00347369,5.00E-05,0.05,35
cg00397986,5.00E-05,0.05,35
cg00466268,1.00E-04,0.05,35
cg00884606,1.00E-04,0.01,35
cg00916884,5.00E-05,0.05,35
cg01435574,5.00E-05,0.05,35
cg01537995,5.00E-05,0.05,35
cg01587896,1.00E-04,0.03,35
cg01699217,5.00E-05,0.05,35
cg01783070,5.00E-05,0.04,35
cg01830294,0.00025,0,35
cg02150988,1.00E-04,0.03,35
cg02186542,5.00E-05,0.05,35
cg02266732,5.00E-05,0.02,35
cg02631468,5.00E-05,0.05,35
cg02726121,5.00E-05,0.03,35
cg02796545,1.00E-04,0.02,35
cg02964724,5.00E-05,0.05,35
cg03045635,0.00025,0.03,35
cg03111498,1.00E-04,0.03,35
cg03140968,5.00E-05,0.04,35
cg03181582,5.00E-05,0.05,35
cg03430846,5.00E-05,0.05,35
cg03450948,1.00E-04,0.03,35
cg03603951,5.00E-05,0.01,35
cg03874199,5.00E-05,0.03,35
cg04188273,1.00E-05,0.02,35
cg04408488,5.00E-05,0.02,35
cg04431946,5.00E-05,0.04,35
cg04549460,1.00E-05,0.03,35
cg04597433,1.00E-04,0.05,35
cg04633225,5.00E-05,0.03,35
cg04672706,5.00E-05,0.01,35
cg04902729,5.00E-05,0.03,35
cg04996219,1.00E-05,0.03,35
cg05093169,1.00E-04,0.05,35
cg05099387,1.00E-04,0.05,35
cg05182249,5.00E-05,0.04,35
cg05344430,1.00E-05,0.04,35
cg05446424,5.00E-05,0.02,35
cg05666607,5.00E-05,0,35
cg05886671,5.00E-05,0.05,35
cg06469345,1.00E-04,0.04,35
cg06672560,5.00E-05,0.05,35
cg06987468,1.00E-04,0.05,35
cg07195011,1.00E-05,0.03,35
cg07315745,1.00E-04,0.01,35
cg07357987,5.00E-05,0.05,35
cg07557260,1.00E-04,0.03,35
cg07621749,5.00E-05,0.05,35
cg07897248,5.00E-05,0.04,35
cg07950000,1.00E-04,0.05,35
cg08073312,5.00E-05,0.02,35
cg08074851,1.00E-04,0.01,35
cg08448701,5.00E-05,0.05,35
cg08530317,5.00E-05,0.04,35
cg08834401,5.00E-05,0.05,35
cg08961408,5.00E-05,0,35
cg09578028,5.00E-05,0.04,35
cg10094616,5.00E-05,0.02,35
cg10281002,5.00E-05,0.05,35
cg10343742,0.00025,0,35
cg10406295,5.00E-05,0.02,35
cg10824063,5.00E-05,0.05,35
cg11334771,5.00E-05,0.03,35
cg11354629,5.00E-05,0.04,35
cg11723848,5.00E-05,0.01,35
cg11848563,5.00E-05,0.05,35
cg12071328,1.00E-04,0.03,35
cg12180703,1.00E-04,0.04,35
cg12417685,1.00E-05,0.02,35
cg12743978,1.00E-04,0.05,35
cg12882697,5.00E-05,0.03,35
cg13078140,1.00E-04,0.02,35
cg13177747,5.00E-05,0.04,35
cg13281139,5.00E-05,0.04,35
cg13368756,5.00E-05,0.01,35
cg13526007,5.00E-05,0.05,35
cg14456683,0.00025,0.05,35
cg14473102,1.00E-04,0.03,35
cg14717170,5.00E-05,0.03,35
cg14769207,1.00E-04,0.05,35
cg14834938,1.00E-04,0.02,35
cg14991487,1.00E-05,0.03,35
cg15119027,1.00E-04,0.03,35
cg15186181,1.00E-04,0.04,35
cg15237923,5.00E-05,0.04,35
cg15272362,5.00E-05,0.05,35
cg15493780,5.00E-05,0.05,35
cg15984718,5.00E-05,0.05,35
cg16023545,1.00E-04,0.05,35
cg16033053,5.00E-05,0.04,35
cg16523380,5.00E-05,0.05,35
cg16800165,5.00E-05,0.01,35
cg17037282,1.00E-04,0.05,35
cg17076890,0.00025,0,35
cg17152757,5.00E-05,0.04,35
cg17339147,5.00E-05,0.05,35
cg17371081,5.00E-05,0.05,35
cg17412886,1.00E-04,0.03,35
cg17816908,5.00E-05,0.05,35
cg17863912,5.00E-05,0.02,35
cg18097532,1.00E-04,0.05,35
cg18369866,5.00E-05,0.01,35
cg18498593,5.00E-05,0.02,35
cg19042459,5.00E-05,0.04,35
cg19054524,5.00E-05,0.02,35
cg19180624,5.00E-05,0.02,35
cg19283196,1.00E-04,0.05,35
cg19346645,1.00E-04,0.03,35
cg19384289,5.00E-05,0.04,35
cg19401340,5.00E-05,0,35
cg19542816,5.00E-05,0.05,35
cg19711579,5.00E-05,0.01,35
cg19712603,5.00E-05,0.01,35
cg19761848,1.00E-04,0.05,35
cg20097440,5.00E-05,0.05,35
cg20585530,1.00E-04,0.01,35
cg20720059,5.00E-05,0.03,35
cg20926035,5.00E-05,0.05,35
cg21053529,1.00E-04,0.01,35
cg21269843,5.00E-05,0.04,35
cg21426003,5.00E-05,0.04,35
cg21517947,5.00E-05,0,35
cg21859781,5.00E-05,0.01,35
cg22240472,5.00E-05,0.03,35
cg22274395,1.00E-05,0.03,35
cg22277994,5.00E-05,0.05,35
cg22428147,5.00E-05,0.04,35
cg22600043,1.00E-04,0.05,35
cg22653976,1.00E-05,0.04,35
cg22797735,5.00E-05,0,35
cg23132624,5.00E-05,0.03,35
cg23217126,5.00E-05,0.01,35
cg23335460,1.00E-04,0.03,35
cg23405575,5.00E-05,0,35
cg23420260,1.00E-04,0.01,35
cg23774356,5.00E-05,0.05,35
cg23847712,0.00025,0,35
cg24154839,5.00E-05,0.05,35
cg24319902,1.00E-04,0.03,35
cg24891539,5.00E-05,0.05,35
cg24989962,1.00E-04,0.03,35
cg25116388,5.00E-05,0.05,35
cg25307168,5.00E-05,0.05,35
cg25599538,1.00E-05,0.03,35
cg25640822,5.00E-05,0.05,35
cg25682299,5.00E-05,0.03,35
cg25951981,5.00E-05,0.02,35
cg25993718,1.00E-04,0.04,35
cg26124980,5.00E-05,0.02,35
cg26332560,5.00E-05,0.05,35
cg26410450,5.00E-05,0.05,35
cg26554592,1.00E-04,0.02,35
cg26565021,5.00E-05,0.04,35
cg27058486,1.00E-04,0.01,35
cg27176138,1.00E-04,0.03,35
cg27254482,1.00E-04,0.02,35
cg27363829,1.00E-04,0.04,35
cg27505273,5.00E-05,0.03,35
cg27625055,1.00E-05,0.04,35
cg27648075,5.00E-05,0.05,35