Feature_ID,Coef,Coord_hg19
cg20822990,"-15,7",Chr1_17338766
cg22512670,"1,05",Chr1_26855765
cg25410668,"3,87",Chr1_28241577
cg04400972,"9,62",Chr1_117665053
cg16054275,"-11,1",Chr1_169556022
cg10501210,"-6,46",Chr1_207997020
cg09809672,"-0,74",Chr1_236557682
ch.2.30415474F,"5,79",Chr2_30561970
cg22158769,"-2,06",Chr2_39187539
cg02085953,"1,02",Chr2_97202260
cg06639320,"8,95",Chr2_106015739
cg22454769,"4,85",Chr2_106015767
cg24079702,"2,48",Chr2_106015771
cg23606718,"8,35",Chr2_131513927
cg22016779,"1,79",Chr2_230452311
cg04474832,"-7,1",Chr3_52008487
cg03607117,"10,7",Chr3_53080440
cg07553761,"3,72",Chr3_160167977
cg00481951,"-2,72",Chr3_187387650
cg25478614,"4,01",Chr3_187387866
cg25428494,"-1,81",Chr4_84255411
cg02650266,"10,2",Chr4_147558239
cg08234504,"-3,16",Chr5_139013317
cg23500537,"5,67",Chr5_140419819
cg20052760,"-12,6",Chr6_10510789
cg16867657,"10,8",Chr6_11044877
cg22736354,"4,42",Chr6_18122719
cg06493994,"9,42",Chr6_25652602
cg06685111,"-13,1",Chr6_30295466
cg00486113,"-10,7",Chr6_31105711
cg13001142,"-5,8",Chr6_147528521
cg20426994,"19,1",Chr7_130418324
cg14361627,"10,7",Chr7_130419116
cg08097417,"27,3",Chr7_130419133
cg07955995,"13,7",Chr7_130419159
cg22285878,"-20,7",Chr7_130419173
cg03473532,"-3,31",Chr7_131008743
cg08540945,"9,41",Chr7_152591698
cg07927379,"-1,42",Chr7_156433108
cg16419235,"-1,6",Chr8_57360613
cg07583137,"3,03",Chr8_82644012
cg22796704,"-10,6",Chr10_49673534
cg19935065,"13,4",Chr10_98062687
cg23091758,"-0,392",Chr11_9025767
cg23744638,"0,0859",Chr11_10323902
cg04940570,"11,6",Chr11_12696758
cg11067179,"14,7",Chr11_66083541
cg22213242,"23,7",Chr11_66083573
cg06419846,"13,4",Chr11_66083697
cg02046143,"-10,2",Chr11_133797911
cg00748589,"8,21",Chr12_11653486
cg19722847,"-5,66",Chr12_30849114
cg18473521,"8,85",Chr12_54448265
cg01528542,"-2,98",Chr12_81468232
ch.13.39564907R,"-20,6",Chr13_40666907
cg03032497,"8,4",Chr14_61108227
cg04875128,"-4,37",Chr15_31775895
cg21296230,"8,39",Chr15_33010536
cg09651136,"-15,8",Chr15_72525012
cg03399905,28,Chr15_79576060
cg04416734,"11,9",Chr16_30075192
cg07082267,"2,87",Chr16_85429035
cg14692377,"19,1",Chr17_28562685
cg06874016,"-4,37",Chr17_40177415
cg21139312,"17,1",Chr17_55663225
cg02867102,"-12,5",Chr17_62398693
cg19283806,"-4,29",Chr18_66389420
cg14556683,"-4,04",Chr19_15342982
cg07547549,"3,11",Chr20_44658225
cg05442902,"-22,7",Chr22_21369010
cg08415592,"-6,92",Chr22_36648973