Feature_ID,Coef,Coord_hg18
Intercept,0.695507258,
cg00075967,0.12933661,Chr15_72282407
cg00374717,0.005017857,Chr17_63814740
cg00864867,1.59976405,Chr12_78609399
cg00945507,0.056852418,Chr7_54795171
cg01027739,0.102862854,Chr9_130882559
cg01353448,0.238560451,Chr7_31693437
cg01584473,0.088628396,Chr7_100450087
cg01644850,0.159948713,Chr19_62885043
cg01656216,0.042805528,Chr10_31313716
cg01873645,-0.604056375,Chr9_73716469
cg01968178,1.169245865,Chr2_86418549
cg02085507,0.006127551,Chr19_6690192
cg02154074,0.044757003,Chr2_74609742
cg02217159,-0.086512604,Chr6_63054656
cg02331561,0.126928853,Chr16_2331082
cg02332492,0.062771342,Chr9_138960499
cg02364642,-0.024270255,Chr12_56292025
cg02388150,0.425971257,Chr8_41284856
cg02479575,1.875446187,Chr19_4720653
cg02489552,0.073741383,Chr19_14982531
cg02580606,0.349274493,Chr17_36780252
cg02654291,0.140583491,Chr9_85761834
cg02827112,0.050646083,Chr4_95348426
cg02972551,0.47394601,Chr2_86521579
cg03103192,0.023536343,Chr4_52612028
cg03167275,-0.551041258,Chr21_17807964
cg03270204,0.013544725,Chr6_30959617
cg03565323,-0.207653221,Chr17_16413591
cg03588357,-0.858843002,Chr14_90789926
cg03760483,0.014946399,Chr17_6840021
cg04084157,1.034144196,Chr7_100595769
cg04126866,0.079374551,Chr10_85922743
cg04528819,0.771798107,Chr7_130068855
cg04836038,0.440056203,Chr13_98537383
cg05250458,0.087295559,Chr19_9334565
cg05294243,0.11851793,Chr19_56260918
cg05365729,0.052940133,Chr8_23318018
cg05675373,0.346355946,Chr1_110555780
cg05755779,0.060215102,Chr8_120148806
cg05921699,0.018064958,Chr19_47072565
cg05960024,0.081029885,Chr4_56070777
cg06121469,0.027024582,Chr15_42743390
cg06144905,0.597211279,Chr17_24393906
cg06361108,0.43315799,Chr16_2418782
cg06462291,0.015758987,Chr12_102759609
cg06493994,1.858006164,Chr6_25760581
cg06557358,-0.141331243,Chr17_29931115
cg06738602,-0.151674548,Chr14_51850384
cg06810647,0.374888117,Chr16_1605095
cg06952310,0.091760658,Chr19_19188990
cg06993413,1.503184415,Chr15_63597257
cg07285276,0.192242573,Chr9_133602836
cg07291563,0.041640015,Chr19_53641253
cg07337598,0.088226928,Chr1_149220567
cg07455279,0.005632264,Chr19_59297515
cg07595943,0.051178068,Chr16_82782402
cg08030082,0.012830322,Chr2_25245343
cg08090772,-0.341458098,Chr8_67507194
cg08124722,0.008484904,Chr17_29621827
cg08251036,0.068634882,Chr2_134725393
cg08370996,0.812907628,Chr15_94675035
cg08413469,0.140510611,Chr1_68735528
cg08434234,-0.211774018,Chr7_137181713
cg08771731,0.103386824,Chr5_17269434
cg08965235,-0.220130796,Chr11_65081734
cg09019938,-0.12172174,Chr10_52504504
cg09118625,0.307808351,Chr1_68285559
cg09191327,-0.278393765,Chr9_132529929
cg09418283,0.027502906,Chr12_78608849
cg09509673,0.013745188,Chr17_38087223
cg09785172,-0.016561072,Chr4_6322559
cg09869858,0.066316642,Chr12_46406683
cg09885951,0.095237498,Chr1_212843092
cg10281002,0.468416918,Chr12_113330782
cg10376763,-0.115358177,Chr2_217432608
cg10377274,0.057139076,Chr11_125122098
cg10486998,-0.389335841,Chr18_73090775
cg10523019,0.514646778,Chr2_227408702
cg10920957,-0.399903548,Chr16_86192974
cg11932564,0.700001079,Chr22_40652092
cg12351433,0.079279219,Chr2_48836461
cg12373771,0.533301546,Chr22_15981381
cg12768605,-0.188560769,Chr19_49016791
cg12830694,0.339726781,Chr19_43439636
cg12946225,0.133612754,Chr19_3524751
cg13038560,0.261380978,Chr2_200527358
cg13216057,-0.138857398,Chr11_11987219
cg13319175,0.013848218,Chr1_19619151
cg13460409,0.412023313,Chr21_37301440
cg13682722,0.110100933,Chr14_89868321
cg13836627,0.029983661000000002,Chr15_27901015
cg13854874,0.049613334,Chr21_36679395
cg13899108,0.033651673,Chr19_18205322
cg13975369,0.378716214,Chr7_129867789
cg14258236,0.086897539,Chr6_29431309
cg14308452,0.003142044,Chr19_5735184
cg14329157,0.251930765,Chr2_228444379
cg14424579,3.067470269,Chr2_27127813
cg14501253,-0.066922165,Chr8_12853385
cg14658362,-0.168603536,Chr8_30361203
cg14723032,9.00283e-4,Chr17_6401296
cg14894144,0.053377439,Chr18_19524552
cg14992253,0.035824163,Chr1_32460154
cg15341340,-0.468757862,Chr19_12853237
cg15381769,-0.119627233,Chr6_128883665
cg15547534,0.382897521,Chr7_99872346
cg15661409,0.043744933,Chr14_57030729
cg15974053,-0.009486551,Chr19_54031601
cg15988232,0.036324808,Chr3_47596131
cg16150435,0.017495382,Chr6_31188508
cg16241714,2.551903028,Chr8_48813064
cg16494477,-0.066439934,Chr5_170779856
cg16547529,0.167493846,Chr11_74818329
cg16579101,-0.096067716,Chr12_6547419
cg17063929,-0.001985558,Chr11_88864447
cg17099569,0.115572976,Chr2_121266336
cg17285325,0.137315506,Chr22_49315209
cg17408647,-0.094843228,Chr7_43735574
cg17655614,0.156624167,Chr16_67328445
cg17729667,0.146830197,Chr20_25514382
cg17853587,-0.022992725,Chr4_119173834
cg17960516,0.066620539,Chr4_3434802
cg18055007,0.037915414,Chr6_31806205
cg18180783,0.121873904,Chr10_75072326
cg18440048,0.356369685,Chr22_22423826
cg18573383,0.554265536,Chr12_73889668
cg18983672,0.201888482,Chr1_47653843
cg18984151,0.315009523,Chr3_47530480
cg19008809,0.590929745,Chr3_53055722
cg19167673,-0.47038013,Chr22_37970781
cg19273182,-0.754588838,Chr2_60836921
cg19305227,0.019259662,Chr15_43331627
cg19346193,0.149635977,Chr10_127503180
cg19478743,0.122668557,Chr17_4589396
cg19514928,-0.005027927,Chr1_95356224
cg19692710,0.021362462,Chr11_73339568
cg19945840,0.62850032,Chr1_1157899
cg20295671,-0.028008213,Chr22_20420486
cg20305610,-0.164360384,Chr4_95592325
cg20524216,-0.389841338,Chr3_47530104
cg20692569,0.744776072,Chr7_72486417
cg20761322,0.116737935,Chr15_76210619
cg20795863,0.094275521,Chr2_233604363
cg20828084,0.14446198,Chr15_78857906
cg20914508,-0.003601976,Chr3_116825023
cg20947775,-0.216873362,Chr4_83939264
cg20999813,-0.387628988,Chr16_83291515
cg21096399,0.119679089,Chr11_118693355
cg21378206,0.195972049,Chr2_113533514
cg21460081,-0.150206847,Chr17_44011011
cg21801378,0.205911023,Chr15_70399179
cg21870884,0.135875207,Chr1_199109052
cg22006386,0.027954025,Chr19_43519218
cg22289837,-0.057604916,Chr8_86537530
cg22432269,-0.047520857,Chr15_20444138
cg22449114,0.009556913,Chr20_538243
cg22679120,0.008321411,Chr7_2319928
cg22736354,1.718507337,Chr6_18230698
cg22809047,0.160173786,Chr2_100984693
cg22901840,0.078584998,Chr1_68285365
cg22920873,0.114374788,Chr7_138675693
cg23517605,0.128377865,Chr6_3173364
cg23662675,0.600765489,Chr20_45419003
cg23941599,0.266499641,Chr5_114908695
cg24116886,0.187704497,Chr20_85877
cg24126851,7.92206e-4,Chr11_6634719
cg24254120,0.372917726,Chr13_33290869
cg24262469,0.152852459,Chr3_157874388
cg24450312,-0.001508834,Chr1_204747781
cg24580001,0.339639763,Chr11_63863108
cg24834740,-0.087006506,Chr20_36867966
cg25070637,-0.279922439,Chr8_97575044
cg25148589,0.179969129,Chr4_158361386
cg25505610,1.50223047,Chr11_32561760
cg25552492,-0.176029721,Chr8_22069944
cg25683012,-1.392021375,Chr12_55316380
cg25771195,0.304478062,Chr16_56721315
cg25781123,0.019974651,Chr3_9379598
cg26003813,-0.192765894,Chr16_23597303
cg26005082,0.283314043,Chr19_4720660
cg26045434,-0.296285378,Chr8_22043806
cg26297688,0.959651842,Chr12_105873223
cg26372517,0.126025756,Chr1_35811746
cg26453588,0.127052431,Chr22_41835965
cg26620959,-0.040743067,Chr6_153000182
cg26842024,0.358161798,Chr19_16297122
cg26845300,0.254089345,Chr6_158163821
cg27092035,-0.055768503,Chr5_175725486
cg27169020,0.087286864,Chr15_81745233
cg27319898,-0.211230721,Chr7_88226939
cg27377450,0.092440884,Chr19_7352301
cg27413543,-0.261275244,Chr4_84031172
cg27494383,0.064596615,Chr15_39593160
cg00091693,-0.002008493,Chr17_36295128
cg00168942,-0.111945219,Chr10_35934436
cg00431549,-0.136199957,Chr12_14930292
cg00436603,2.65206e-4,Chr10_135190730
cg01027805,-0.167672796,Chr14_20636703
cg01234063,-0.040535924,Chr11_125731217
cg01262913,-0.033581152,Chr21_37502356
cg01407797,-0.379166543,Chr22_27498514
cg01459453,-0.345952077,Chr1_167865836
cg01485645,-0.025753328,Chr17_34115725
cg01511567,-0.686111875,Chr11_56860207
cg01560871,-0.036910708,Chr10_72215430
cg01570885,-0.031258306,Chr6_3794271
cg01820374,-0.271122363,Chr12_6752344
cg02047577,-0.658400181,Chr20_62058146
cg02071305,-0.048429497,Chr15_38973265
cg02275294,-0.337498333,Chr1_177529085
cg02335441,-0.17128537,Chr3_132228638
cg03019000,-0.459777041,Chr3_51679391
cg03286783,-0.854784621,Chr15_42368265
cg03330058,-0.064471129,Chr3_128875093
cg03578041,-0.032630972,Chr15_68934361
cg03682823,-0.112677232,Chr7_94124889
cg03891319,-0.026893522,Chr3_51991878
cg03947362,-0.301555266,Chr2_200528399
cg04005032,-0.144763726,Chr3_31997771
cg04094160,-0.201195165,Chr9_37455712
cg04121983,0.054920672,Chr17_71022680
cg04268405,-0.416694314,Chr10_73393227
cg04431054,-0.05992505,Chr5_126880923
cg04452713,-0.001478366,Chr6_56815646
cg04474832,-0.444042106,Chr3_51983527
cg04999691,-0.001756899,Chr7_149657983
cg05442902,-0.578208568,Chr22_19699010
cg05590257,-0.031153885,Chr17_17050295
cg05847778,-0.058704445,Chr2_170044413
cg05903609,-0.158648055,Chr17_1534638
cg06044899,-0.142865007,Chr4_91979252
cg06117855,-0.007113851,Chr3_45042792
cg06513075,0.130551876,Chr11_34083290
cg06688848,-0.016307574,Chr16_55777598
cg06836772,-0.238015601,Chr1_56882991
cg06926735,0.001010208,Chr20_48166074
cg07158339,-0.626329239,Chr9_70840057
cg07388493,-0.520727113,Chr1_39264046
cg07408456,-0.218776385,Chr19_15451532
cg07498421,-0.059490426,Chr12_92595354
cg07663789,-0.074789714,Chr5_32747186
cg07730301,-0.01177889,Chr11_67534528
cg07770222,0.009940405,Chr8_144191481
cg07849904,-0.116542884,Chr22_26527796
cg08186124,-0.070505215,Chr3_45858680
cg08331960,-0.42705014,Chr16_2016598
cg09133026,-0.196543481,Chr14_74457858
cg09441152,-0.683075851,Chr18_75813281
cg09646392,-4.17407e-4,Chr13_107719053
cg09722397,-0.147296004,Chr17_70367538
cg09722555,-0.346465927,Chr9_34652282
cg09809672,-0.391318905,Chr1_234624305
cg10045881,-0.046803147,Chr1_111571814
cg10266490,-0.014675,Chr1_54786297
cg10345936,0.069971286,Chr5_150708005
cg10865119,-0.069157921,Chr6_169932037
cg10940099,0.093135749,Chr6_109810631
cg11025793,-0.012053497,Chr19_13123015
cg11299964,-0.157897406,Chr9_127509604
cg11314684,-0.076158602,Chr1_242072911
cg11388238,-0.35058529,Chr2_201083343
cg11653266,-0.176347192,Chr17_71412934
cg12413566,-0.045644385,Chr3_39210370
cg12616277,-0.002979815,Chr3_139636453
cg12941369,-0.131067992,Chr3_33814393
cg12985418,-0.431303727,Chr18_17574536
cg13129046,-0.205992326,Chr10_71059702
cg13269407,-0.091238949,Chr22_44828771
cg13302154,-0.003525343,Chr12_14930699
cg13547237,-0.201508653,Chr11_65444453
cg13828047,-0.448971744,Chr15_72969183
cg13931228,-0.12067687,Chr7_24578943
cg14060828,-0.303565965,Chr19_54618088
cg14163776,-0.119511769,Chr3_196645869
cg14175438,-0.336713957,Chr7_120823965
cg14408969,-0.140373287,Chr8_42515275
cg14409958,-0.050383781,Chr8_120720833
cg14423778,-0.087120888,Chr3_153468123
cg14597908,-0.030798249,Chr20_56848355
cg14654875,-0.122182935,Chr16_3433998
cg14727952,-0.136027886,Chr11_101723568
cg15185286,-0.241642003,Chr6_143423368
cg15262928,-0.078482669,Chr1_200191195
cg15703512,-0.730702811,Chr16_21920066
cg15804973,-0.108169109,Chr6_137156206
cg16034652,0.006495541,Chr14_92868062
cg16168311,-0.196860712,Chr1_154828571
cg16358826,-0.012966376,Chr4_46691021
cg16408394,-1.719195146,Chr9_136358896
cg16419345,0.282563693,Chr17_71487684
cg16744741,-0.3462842,Chr4_82345049
cg16899442,-0.153803786,Chr16_716459
cg16984944,-5.94e-6,Chr3_101462115
cg17274064,-1.57189e-4,Chr21_38955762
cg17324128,-0.569717328,Chr10_44775506
cg17338403,-0.645058713,Chr15_90196840
cg17589341,-0.065957735,Chr18_41558077
cg17686885,-0.057992142000000003,Chr17_50332768
cg18031008,0.264553633,Chr1_148532935
cg18139769,-0.089986969,Chr7_94124891
cg18328933,-0.37048069,Chr3_51983578
cg18956095,-0.478583455,Chr8_124356292
cg19044674,-0.055931441,Chr1_43005215
cg19046959,-0.069773889,Chr1_36338443
cg19420968,0.098912421,Chr1_31857551
cg19569684,-0.28609508299999997,Chr5_138754318
cg19706682,-0.103539266,Chr16_82736832
cg19722847,-0.452037396,Chr12_30740381
cg19724470,-0.104549906,Chr9_5440936
cg19761273,-0.88692879,Chr17_77825385
cg19853760,-0.241884461,Chr22_36401623
cg20100381,-0.120248941,Chr16_65421909
cg20240860,-0.052478619,Chr11_44043999
cg21211748,-0.166397828,Chr1_23730622
cg21305265,-0.045368222,Chr8_25372488
cg21370143,-0.054401836,Chr11_47330784
cg21395782,-0.123872644,Chr19_19487814
cg21950518,-0.002510616,Chr5_55326503
cg22171829,-0.133887348,Chr7_95063456
cg22190114,0.122000415,Chr19_61151046
cg22197830,-0.214854921,Chr5_134237683
cg22568540,0.020951084,Chr19_63556658
cg22613010,-0.00136474,Chr3_185561866
cg22637507,-0.161364515,Chr11_43858983
cg22947000,-0.385598354,Chr16_79829782
cg23092072,0.999917662,Chr4_88146730
cg23124451,-0.118914538,Chr22_37878077
cg23180365,-0.17318824,Chr3_33113631
cg23786576,-0.359681997,Chr1_46906183
cg24058132,-0.243414212,Chr14_87529619
cg24081819,-0.00950238,Chr8_27404857
cg24471894,-0.057512039,Chr9_2828508
cg24888049,-0.129936396,Chr15_89227671
cg24899750,-0.307424926,Chr20_16658314
cg25101936,-0.057744615,Chr11_113434374
cg25159610,0.224446911,Chr5_57792559
cg25166896,-0.002315093,Chr22_18389063
cg25411725,-0.028135965,Chr3_38281676
cg25564800,-0.004461622,Chr3_123716824
cg25657834,-0.120291759,Chr2_11727816
cg25809905,-0.216624999,Chr17_39823254
cg25928579,-0.030298685,Chr17_44047533
cg26043391,-0.361822974,Chr1_222368797
cg26162695,-0.043863368,Chr17_12862038
cg26394940,-0.166268862,Chr22_44828125
cg26456957,-0.159361013,Chr19_60321175
cg26614073,-0.506521375,Chr3_47492823
cg26723847,-0.144822054,Chr11_133600862
cg26824091,0.549029142,Chr6_38778415
cg27015931,-0.466528425,Chr16_21919905
cg27016307,-0.035326263,Chr19_54350725
cg27202708,-0.138635766,Chr1_221633332
cg27544190,-0.869124446,Chr21_32707305