Feature_ID,Coef,Coord
Intercept,30.3172,
,0.7605,chr1_9967422
,0.1261,chr1_9967428
,4.3766,chr1_13126576
,5.6856,chr1_15286937
,-0.5194,chr1_46800385
,-0.6355,chr1_55087536
,0.4166,chr1_63273286
,1.2926,chr1_63273288
,5.5767,chr1_64690282
,-0.9544,chr1_71603645
,-5.0494,chr1_79761546
,-0.2711,chr1_79858375
,0.2488,chr1_84695279
,-0.8901,chr1_84934769
,0.7444,chr1_89455649
,0.0392,chr1_92848744
,0.4056,chr1_92848748
,-2.0561,chr1_95666316
,0.5519,chr1_103479589
,-0.6631,chr1_105270925
,-0.8413,chr1_106758726
,-3.922,chr1_118310888
,-3.1032,chr1_118311288
,-1.9629,chr1_119648512
,2.8247,chr1_120602265
,-0.3255,chr1_120602331
,1.7188,chr1_128359556
,-1.5644,chr1_132331689
,-0.7063,chr1_132937328
,-2.196,chr1_135374481
,2.9407,chr1_151345609
,-1.279,chr1_152766494
,-2.1693,chr1_163779885
,0.2376,chr1_166254097
,1.5658,chr1_167078000
,-0.1488,chr1_180162337
,-3.359,chr1_181143980
,7.7219,chr1_193130048
,-0.181,chr10_5806177
,-0.0466,chr10_11343499
,-1.0171,chr10_12964274
,-2.5752,chr10_13008952
,2.5791,chr10_18743528
,0.3714,chr10_18845199
,1.3916,chr10_21882255
,0.2824,chr10_31915673
,0.4727,chr10_37136243
,-1.4518,chr10_40302742
,-0.0596,chr10_40883862
,2.3321,chr10_42698541
,2.8693,chr10_43021928
,5.3281,chr10_45485682
,0.0949,chr10_45485688
,3.486,chr10_45485699
,1.381,chr10_45485702
,2.9357,chr10_45485738
,0.1506,chr10_45485740
,-1.8102,chr10_48536401
,0.0658,chr10_58813472
,-0.0926,chr10_60687035
,-0.5302,chr10_61783640
,0.0055,chr10_75926527
,3.628,chr10_75969946
,-0.2506,chr10_77978634
,-0.0118,chr10_77988732
,0.178,chr10_78592411
,-3.8795,chr10_80265016
,-0.876,chr10_80265056
,5.3708,chr10_80292702
,-1.8055,chr10_80347708
,-0.0249,chr10_80347711
,-0.218,chr10_80395229
,-2.6459,chr10_81070184
,-0.5064,chr10_81268194
,-1.4938,chr10_83648356
,-0.6837,chr10_84883024
,-4.8334,chr10_85184938
,-2.1453,chr10_86022132
,0.3618,chr10_91872716
,-0.0105,chr10_95254036
,-1.8536,chr10_116581900
,-1.3597,chr10_116980687
,-1.3904,chr10_119453833
,-0.0649,chr10_121150427
,-0.4645,chr10_121607037
,6.2145,chr10_122047655
,4.7728,chr10_122047709
,2.1529,chr10_122047716
,2.2,chr10_122047719
,1.095,chr10_122047722
,1.3517,chr10_122047725
,1.8355,chr10_122047735
,-0.7416,chr10_123265554
,-2.0667,chr10_128910113
,0.7567,chr10_129817110
,0.3944,chr10_42582269
,0.7731,chr10_128589619
,3.293,chr11_4160437
,0.3815,chr11_19264825
,0.5756,chr11_21993365
,1.9751,chr11_22003790
,-0.2449,chr11_30771718
,-7.0998,chr11_32532863
,-0.3175,chr11_36023996
,-0.3589,chr11_43404722
,1.1446,chr11_45980348
,1.6378,chr11_45980366
,5.2747,chr11_45980375
,1.1938,chr11_45980409
,-0.627,chr11_51650662
,1.0631,chr11_52167199
,-1.2423,chr11_58937311
,-7.7181,chr11_59307150
,-0.9685,chr11_60205837
,-1.055,chr11_60210617
,1.6177,chr11_61684505
,3.8404,chr11_68901666
,-0.3261,chr11_69903212
,0.1751,chr11_69935790
,6.49,chr11_69935810
,-0.3781,chr11_72410820
,-0.8995,chr11_72913128
,0.5027,chr11_73041046
,5.6064,chr11_74771174
,-0.6308,chr11_75588406
,3.2982,chr11_77489322
,-0.1726,chr11_77500543
,-0.0126,chr11_77508522
,-0.7922,chr11_78159974
,1.3299,chr11_78436161
,0.5679,chr11_79711616
,-5.6241,chr11_84068227
,-1.4732,chr11_93885266
,-0.6317,chr11_95299998
,0.4176,chr11_95413854
,3.7627,chr11_96007418
,0.0753,chr11_96777603
,-3.7182,chr11_97663598
,-0.8304,chr11_98294584
,-1.2047,chr11_101186660
,0.8226,chr11_102438402
,1.226,chr11_102606024
,-0.312,chr11_103101452
,-0.2948,chr11_105943925
,-1.4165,chr11_107468861
,-3.3638,chr11_109298113
,-0.2034,chr11_115250261
,3.4743,chr11_115258227
,1.3575,chr11_116004961
,-1.9925,chr11_116110430
,-0.8262,chr11_116844188
,3.462,chr11_117849480
,-0.1053,chr11_118474914
,1.2761,chr11_118477189
,-0.2723,chr11_120201542
,-0.1151,chr11_120234059
,-1.8405,chr11_120720724
,-0.249,chr11_120807077
,0.4349,chr11_101120008
,-4.3324,chr12_5050136
,1.1748,chr12_17176122
,-3.2525,chr12_21373341
,0.2805,chr12_22156588
,-0.7126,chr12_25119448
,2.8261,chr12_35535020
,-1.1044,chr12_40037857
,-0.2958,chr12_51348013
,-1.3933,chr12_52006533
,3.0601,chr12_54203309
,-1.6924,chr12_55493341
,0.0817,chr12_56519991
,0.7634,chr12_57538782
,5.8339,chr12_57538787
,0.0585,chr12_65225772
,-0.3459,chr12_73794195
,0.5157,chr12_76405241
,-4.7011,chr12_78861250
,-1.7629,chr12_79276390
,-0.1488,chr12_80766691
,-0.3167,chr12_80946119
,1.5704,chr12_81314965
,1.3552,chr12_83520400
,0.5389,chr12_84571363
,0.2173,chr12_84698673
,3.8583,chr12_84876877
,-0.2293,chr12_85816167
,0.288,chr12_86983575
,-0.9997,chr12_87254240
,5.3259,chr12_87300033
,-0.0962,chr12_91590228
,-0.8152,chr12_91778564
,0.0464,chr12_98901031
,-0.6499,chr12_99098589
,-0.8363,chr12_99196738
,-1.1889,chr12_101028820
,3.095,chr12_104474946
,0.0123,chr12_105948980
,2.1797,chr12_108334520
,-1.9326,chr12_111713206
,-0.1165,chr12_111789447
,-1.1435,chr12_116405520
,4.8465,chr12_116485911
,-0.7688,chr12_117875704
,0.6535,chr12_118848986
,1.3688,chr12_84698708
,-0.9193,chr13_12861299
,0.2684,chr13_21995466
,2.0166,chr13_23309646
,1.5266,chr13_23555565
,-0.4904,chr13_31625884
,-0.8163,chr13_34994035
,-4.0402,chr13_37826677
,4.3725,chr13_40723104
,7.0868,chr13_40723180
,4.0866,chr13_40723198
,0.3392,chr13_48967798
,-1.4585,chr13_49194999
,-0.3239,chr13_49379830
,-2.015,chr13_53476064
,-3.1999,chr13_54071980
,0.9425,chr13_55471967
,-1.3408,chr13_62944729
,1.5726,chr13_64274375
,0.1129,chr13_64274399
,3.6013,chr13_64274685
,-2.2895,chr13_73603991
,-0.1223,chr13_73806327
,-0.182,chr13_73816185
,-1.8018,chr13_73937741
,-5.9244,chr13_80886143
,-0.5838,chr13_94285121
,-0.2351,chr13_97198240
,0.1636,chr13_98355249
,0.3747,chr13_98366996
,-2.8587,chr13_98534239
,1.6312,chr13_103920603
,-1.1211,chr13_108316541
,-0.2143,chr13_117025760
,3.043,chr13_75943555
,0.9657,chr14_7817971
,-0.035,chr14_16574885
,-0.0898,chr14_20661648
,-1.0564,chr14_26670135
,2.2829,chr14_30715394
,-0.1781,chr14_32038440
,-2.6284,chr14_34549482
,-0.5542,chr14_45388538
,0.7035,chr14_48655725
,-1.2928,chr14_49066516
,2.6383,chr14_57889849
,-0.7035,chr14_60691600
,-2.3582,chr14_62953044
,0.5269,chr14_68123821
,2.2618,chr14_68125711
,0.3499,chr14_70079547
,-0.0123,chr14_70453118
,-5.5231,chr14_70599470
,15.5827,chr14_75131208
,0.9218,chr14_77036497
,-0.7507,chr14_79183069
,0.6316,chr14_104466428
,-0.1504,chr14_104473125
,-1.0888,chr14_115040601
,-1.8896,chr14_118180510
,3.0738,chr14_119858380
,-1.7219,chr14_121275623
,-0.4301,chr14_122107411
,-2.1188,chr14_122450733
,0.183,chr14_122463668
,0.1693,chr14_122479059
,0.622,chr14_122479076
,0.0471,chr15_8262884
,0.5312,chr15_26308775
,6.3673,chr15_27681414
,-2.3963,chr15_35155861
,3.8018,chr15_35296880
,0.1991,chr15_37234227
,0.2606,chr15_39197639
,-3.1516,chr15_41788827
,1.2664,chr15_60823769
,-4.5901,chr15_62038016
,-0.9409,chr15_73173517
,2.8546,chr15_75746470
,-0.1844,chr15_76476953
,1.5148,chr15_76722828
,-0.5911,chr15_76817911
,3.9576,chr15_78174204
,4.2981,chr15_78174214
,-1.0432,chr15_78428757
,3.1472,chr15_78913985
,5.4856,chr15_78914200
,6.4314,chr15_78914302
,0.7485,chr15_78914407
,-0.5934,chr15_82279433
,0.5386,chr15_84756644
,5.0552,chr15_85206037
,0.0112,chr15_89453736
,0.1824,chr15_94910196
,2.6396,chr15_98780511
,-0.6849,chr15_99030446
,-0.468,chr15_99471618
,0.2939,chr15_101929872
,0.7396,chr15_101929878
,-1.4774,chr15_102279425
,0.3893,chr15_102975989
,0.0882,chr15_30172936
,-0.0212,chr16_3847098
,0.0892,chr16_3872336
,5.6789,chr16_3872650
,0.4157,chr16_10313919
,2.0708,chr16_10502161
,-5.4943,chr16_11253937
,0.5157,chr16_13256105
,0.2065,chr16_14361658
,0.0796,chr16_17798418
,-1.3337,chr16_17891609
,0.761,chr16_19133634
,-0.3575,chr16_20651732
,-2.0557,chr16_23107824
,-0.0539,chr16_30600158
,-1.6686,chr16_33250171
,-0.1347,chr16_33830489
,-1.8644,chr16_35022825
,0.0022,chr16_87354566
,-0.8504,chr16_95987673
,-3.8351,chr16_30587877
,-2.0387,chr17_3084720
,1.6617,chr17_23673823
,-0.0898,chr17_24606227
,-0.4691,chr17_26415515
,0.4762,chr17_26849776
,0.4543,chr17_26850736
,-0.0192,chr17_28177432
,1.0282,chr17_28622722
,0.8915,chr17_28909688
,-5.6272,chr17_34647456
,1.5783,chr17_34850397
,-0.0061,chr17_35821867
,0.4656,chr17_35894940
,-0.0418,chr17_45576099
,-1.3998,chr17_45664987
,2.4034,chr17_46674224
,-0.0066,chr17_46687337
,0.5307,chr17_50292979
,0.9001,chr17_50292987
,2.2493,chr17_53689264
,-2.0315,chr17_55878844
,-2.0348,chr17_55970486
,11.7816,chr17_56626659
,6.7322,chr17_56935828
,3.116,chr17_56935839
,-0.336,chr17_57081607
,1.5705,chr17_69969337
,2.4959,chr17_69969391
,-5.0901,chr17_73710569
,3.7484,chr17_80373376
,-2.1685,chr17_84185908
,-9.4537,chr17_84466096
,0.7504,chr17_86970229
,-0.441,chr17_87258111
,-5.8666,chr17_87975219
,-0.5116,chr18_3336813
,-2.2163,chr18_6241331
,-0.0426,chr18_7003400
,0.806,chr18_11839608
,-2.7749,chr18_34355772
,-0.3263,chr18_34793123
,1.085,chr18_36018245
,-0.6189,chr18_36196614
,-0.3168,chr18_36320255
,1.2509,chr18_36320621
,0.2093,chr18_37807726
,0.0017,chr18_38841353
,-2.8241,chr18_39489490
,-1.2144,chr18_42511094
,0.372,chr18_49531789
,-1.7962,chr18_66061561
,-0.9896,chr18_76861061
,0.3438,chr18_78858827
,-0.1768,chr18_83051667
,-2.208,chr18_83051760
,0.5454,chr18_84685444
,0.1691,chr18_11048438
,-1.5136,chr19_4214299
,0.7259,chr19_4397285
,-0.563,chr19_4613765
,-8.9538,chr19_4756363
,-0.6146,chr19_5742232
,-2.0543,chr19_6141058
,-4.1411,chr19_8941842
,2.9055,chr19_16436756
,-1.3906,chr19_18713622
,-0.3173,chr19_27429839
,-2.5417,chr19_29648305
,2.733,chr19_30030662
,2.0507,chr19_30175122
,2.0969,chr19_31762866
,-0.3828,chr19_34746690
,-0.1948,chr19_36057657
,0.0666,chr19_37018643
,1.9621,chr19_37435318
,3.5706,chr19_40895172
,3.4777,chr19_42518732
,2.2784,chr19_44750466
,-2.07,chr19_47731600
,-4.0217,chr19_53600187
,2.7944,chr19_53600843
,-0.5281,chr19_56874114
,-0.0905,chr19_56906573
,0.3507,chr19_61226356
,0.6196,chr19_61226587
,0.4102,chr19_61226635
,3.9526,chr19_61226647
,3.356,chr19_61226650
,2.1127,chr19_61226668
,0.5128,chr19_59459911
,2.4924,chr2_18688890
,2.7974,chr2_18688999
,0.0009,chr2_18689011
,3.5852,chr2_18689050
,8.0881,chr2_18689075
,-4.2881,chr2_19658357
,0.0149,chr2_24367551
,-1.2542,chr2_26139935
,1.1064,chr2_29206237
,-0.8333,chr2_29540277
,-0.2422,chr2_29803634
,2.7303,chr2_31314497
,-0.0353,chr2_31383687
,-1.1623,chr2_32258282
,-0.4353,chr2_32534814
,-0.3936,chr2_32583296
,-1.0745,chr2_34371824
,1.2548,chr2_65753979
,1.233,chr2_71545678
,3.9804,chr2_73271897
,0.0034,chr2_73271967
,2.0252,chr2_73271991
,1.3904,chr2_73271993
,2.0643,chr2_74655567
,0.7246,chr2_74655652
,0.6198,chr2_74655663
,0.0691,chr2_74656282
,3.7479,chr2_74657635
,0.1683,chr2_74682177
,0.0646,chr2_74763563
,-0.0784,chr2_83724981
,-0.0283,chr2_90580725
,0.3096,chr2_92055426
,0.2594,chr2_93195765
,-0.0148,chr2_102452235
,-1.2176,chr2_103797471
,2.7676,chr2_109676136
,0.3912,chr2_109792568
,0.4174,chr2_116535471
,-0.8105,chr2_120039017
,0.4872,chr2_126780509
,-0.0866,chr2_128794537
,-1.1529,chr2_128967551
,-2.3901,chr2_131179262
,-0.2245,chr2_131262494
,-0.5242,chr2_132219269
,0.1244,chr2_143862610
,0.702,chr2_147083923
,1.8955,chr2_147084014
,1.2298,chr2_147084073
,1.2617,chr2_147084603
,2.3309,chr2_147084610
,1.856,chr2_147085213
,0.7749,chr2_147365634
,0.916,chr2_152414129
,0.5674,chr2_152943653
,1.8634,chr2_152943674
,-2.4023,chr2_154372729
,-3.446,chr2_155956842
,0.1537,chr2_158117908
,-1.7677,chr2_164164697
,0.1938,chr2_165116262
,-0.31,chr2_165821819
,1.2198,chr2_173276460
,-0.1764,chr2_173565625
,4.523,chr2_174464089
,0.3324,chr2_180524878
,2.8941,chr2_180702060
,-1.7037,chr2_180776945
,1.1456,chr2_18688874
,0.6359,chr2_127363004
,-0.0612,chr3_28805649
,2.7445,chr3_40541009
,2.2116,chr3_51484124
,-1.4665,chr3_53017230
,-0.8884,chr3_53452419
,6.6892,chr3_58692509
,0.0221,chr3_66979873
,-0.5824,chr3_69316410
,-1.3507,chr3_69316712
,-0.0444,chr3_88332469
,1.8157,chr3_89764409
,6.2341,chr3_89764422
,1.4041,chr3_89764447
,1.0572,chr3_89764485
,0.2753,chr3_91930033
,-2.7989,chr3_96727503
,-0.0605,chr3_99141438
,-3.1059,chr3_103809575
,-1.489,chr3_104220213
,0.2376,chr3_107332143
,-0.1518,chr3_107517398
,0.0064,chr3_107517805
,-1.0069,chr3_108100140
,-0.2904,chr3_121507851
,-0.734,chr3_121545526
,4.6241,chr3_133310529
,0.4888,chr3_135593759
,3.7726,chr3_142169526
,-0.2729,chr3_148817552
,0.2055,chr3_153500769
,1.2607,chr3_96919687
,0.1074,chr4_28140436
,-2.4876,chr4_33209344
,0.6803,chr4_42924950
,-0.0526,chr4_43382620
,0.7814,chr4_44090814
,-0.6659,chr4_45342692
,-4.8567,chr4_45531471
,0.7197,chr4_55071885
,2.8598,chr4_57142836
,-0.3743,chr4_63213975
,0.2172,chr4_83323961
,1.203,chr4_89294317
,0.0932,chr4_89688406
,0.0048,chr4_91376687
,0.4414,chr4_96306742
,-3.9869,chr4_98383107
,-0.6041,chr4_99929714
,-0.7584,chr4_101496665
,-0.5356,chr4_107113675
,0.0317,chr4_107435699
,-5.7843,chr4_108848499
,0.225,chr4_110970207
,0.3995,chr4_116627157
,-0.2433,chr4_118216098
,-0.4584,chr4_119170566
,0.0324,chr4_120731318
,1.2967,chr4_124882509
,1.1965,chr4_124882524
,0.6438,chr4_124882529
,0.1964,chr4_124882557
,-0.7919,chr4_128743517
,0.0532,chr4_129118461
,-1.6999,chr4_129440744
,-3.6198,chr4_129960125
,0.7609,chr4_131748757
,-2.6772,chr4_132535763
,-0.3314,chr4_132768755
,-0.1272,chr4_133062635
,0.7495,chr4_133518983
,-0.0709,chr4_133752083
,-2.1905,chr4_133753125
,-1.8766,chr4_134357339
,-0.0475,chr4_134671566
,-1.3894,chr4_135398147
,0.3173,chr4_137796064
,-0.5859,chr4_137993353
,0.2282,chr4_140034539
,-0.1827,chr4_141475368
,3.2259,chr4_142239113
,1.2534,chr4_147971677
,-0.3245,chr4_151145281
,1.1634,chr4_152274815
,0.1838,chr4_153957446
,0.0001,chr4_128654947
,-1.6633,chr5_108367192
,-0.6517,chr5_117318929
,-1.0276,chr5_118331517
,-1.9186,chr6_83109176
,10.3943,chr7_44496696
,4.3211,chr7_44496714
,-0.4419,chr8_119446522
,-0.8344,chr8_122376301
,-1.1283,chr9_18292401
,0.8823,chr9_21161579